Iteration,Pattern,Transport,MsgSize,Metric,Value
1,PAIR,tcp,64,throughput,4635681.77
1,PAIR,tcp,64,latency,26.86
2,PAIR,tcp,64,throughput,4232302.63
2,PAIR,tcp,64,latency,26.28
3,PAIR,tcp,64,throughput,4351704.78
3,PAIR,tcp,64,latency,35.04
4,PAIR,tcp,64,throughput,4712579.76
4,PAIR,tcp,64,latency,30.11
5,PAIR,tcp,64,throughput,4319673.09
5,PAIR,tcp,64,latency,26.00
6,PAIR,tcp,64,throughput,4696202.65
6,PAIR,tcp,64,latency,29.31
7,PAIR,tcp,64,throughput,4664625.12
7,PAIR,tcp,64,latency,28.79
8,PAIR,tcp,64,throughput,4824799.47
8,PAIR,tcp,64,latency,27.18
9,PAIR,tcp,64,throughput,4735577.21
9,PAIR,tcp,64,latency,29.44
10,PAIR,tcp,64,throughput,4541295.13
10,PAIR,tcp,64,latency,27.11
1,PAIR,tcp,1024,throughput,713064.85
1,PAIR,tcp,1024,latency,35.95
2,PAIR,tcp,1024,throughput,653134.80
2,PAIR,tcp,1024,latency,28.18
3,PAIR,tcp,1024,throughput,696599.55
3,PAIR,tcp,1024,latency,29.45
4,PAIR,tcp,1024,throughput,676170.93
4,PAIR,tcp,1024,latency,34.86
5,PAIR,tcp,1024,throughput,625598.82
5,PAIR,tcp,1024,latency,31.28
6,PAIR,tcp,1024,throughput,674599.51
6,PAIR,tcp,1024,latency,30.58
7,PAIR,tcp,1024,throughput,659514.89
7,PAIR,tcp,1024,latency,33.66
8,PAIR,tcp,1024,throughput,674716.94
8,PAIR,tcp,1024,latency,27.19
9,PAIR,tcp,1024,throughput,639375.56
9,PAIR,tcp,1024,latency,37.30
10,PAIR,tcp,1024,throughput,675867.02
10,PAIR,tcp,1024,latency,32.52
1,PUBSUB,tcp,64,throughput,4510020.14
1,PUBSUB,tcp,64,latency,0.22
2,PUBSUB,tcp,64,throughput,4471492.00
2,PUBSUB,tcp,64,latency,0.22
3,PUBSUB,tcp,64,throughput,4578869.89
3,PUBSUB,tcp,64,latency,0.22
4,PUBSUB,tcp,64,throughput,4437137.96
4,PUBSUB,tcp,64,latency,0.23
5,PUBSUB,tcp,64,throughput,4200877.56
5,PUBSUB,tcp,64,latency,0.24
6,PUBSUB,tcp,64,throughput,4719006.74
6,PUBSUB,tcp,64,latency,0.21
7,PUBSUB,tcp,64,throughput,4792887.36
7,PUBSUB,tcp,64,latency,0.21
8,PUBSUB,tcp,64,throughput,4262256.65
8,PUBSUB,tcp,64,latency,0.23
9,PUBSUB,tcp,64,throughput,4677301.29
9,PUBSUB,tcp,64,latency,0.21
10,PUBSUB,tcp,64,throughput,4251899.54
10,PUBSUB,tcp,64,latency,0.24
1,PUBSUB,tcp,1024,throughput,673188.74
1,PUBSUB,tcp,1024,latency,1.49
2,PUBSUB,tcp,1024,throughput,719777.88
2,PUBSUB,tcp,1024,latency,1.39
3,PUBSUB,tcp,1024,throughput,721870.51
3,PUBSUB,tcp,1024,latency,1.39
4,PUBSUB,tcp,1024,throughput,657237.28
4,PUBSUB,tcp,1024,latency,1.52
5,PUBSUB,tcp,1024,throughput,701235.47
5,PUBSUB,tcp,1024,latency,1.43
6,PUBSUB,tcp,1024,throughput,722969.09
6,PUBSUB,tcp,1024,latency,1.38
7,PUBSUB,tcp,1024,throughput,696695.40
7,PUBSUB,tcp,1024,latency,1.44
8,PUBSUB,tcp,1024,throughput,606697.09
8,PUBSUB,tcp,1024,latency,1.65
9,PUBSUB,tcp,1024,throughput,693568.81
9,PUBSUB,tcp,1024,latency,1.44
10,PUBSUB,tcp,1024,throughput,599410.06
10,PUBSUB,tcp,1024,latency,1.67
1,DEALER_DEALER,tcp,64,throughput,4837098.61
1,DEALER_DEALER,tcp,64,latency,27.57
2,DEALER_DEALER,tcp,64,throughput,4704421.22
2,DEALER_DEALER,tcp,64,latency,28.17
3,DEALER_DEALER,tcp,64,throughput,4823903.41
3,DEALER_DEALER,tcp,64,latency,30.21
4,DEALER_DEALER,tcp,64,throughput,4585830.70
4,DEALER_DEALER,tcp,64,latency,28.65
5,DEALER_DEALER,tcp,64,throughput,4608337.40
5,DEALER_DEALER,tcp,64,latency,27.00
6,DEALER_DEALER,tcp,64,throughput,4117234.12
6,DEALER_DEALER,tcp,64,latency,29.30
7,DEALER_DEALER,tcp,64,throughput,4610578.97
7,DEALER_DEALER,tcp,64,latency,33.37
8,DEALER_DEALER,tcp,64,throughput,4755631.86
8,DEALER_DEALER,tcp,64,latency,27.06
9,DEALER_DEALER,tcp,64,throughput,4753913.66
9,DEALER_DEALER,tcp,64,latency,28.28
10,DEALER_DEALER,tcp,64,throughput,4883539.78
10,DEALER_DEALER,tcp,64,latency,26.77
1,DEALER_ROUTER,tcp,64,throughput,4814033.87
1,DEALER_ROUTER,tcp,64,latency,27.94
2,DEALER_ROUTER,tcp,64,throughput,3853505.15
2,DEALER_ROUTER,tcp,64,latency,30.12
3,DEALER_ROUTER,tcp,64,throughput,4069672.80
3,DEALER_ROUTER,tcp,64,latency,29.49
4,DEALER_ROUTER,tcp,64,throughput,4653976.82
4,DEALER_ROUTER,tcp,64,latency,28.13
5,DEALER_ROUTER,tcp,64,throughput,4423995.75
5,DEALER_ROUTER,tcp,64,latency,28.40
6,DEALER_ROUTER,tcp,64,throughput,4256188.50
6,DEALER_ROUTER,tcp,64,latency,31.36
7,DEALER_ROUTER,tcp,64,throughput,4170246.13
7,DEALER_ROUTER,tcp,64,latency,30.24
8,DEALER_ROUTER,tcp,64,throughput,4277452.69
8,DEALER_ROUTER,tcp,64,latency,29.08
9,DEALER_ROUTER,tcp,64,throughput,4694306.74
9,DEALER_ROUTER,tcp,64,latency,32.19
10,DEALER_ROUTER,tcp,64,throughput,3989595.14
10,DEALER_ROUTER,tcp,64,latency,41.16
1,ROUTER_ROUTER,tcp,64,throughput,4704365.89
1,ROUTER_ROUTER,tcp,64,latency,18.94
2,ROUTER_ROUTER,tcp,64,throughput,4490224.78
2,ROUTER_ROUTER,tcp,64,latency,19.27
3,ROUTER_ROUTER,tcp,64,throughput,4572410.99
3,ROUTER_ROUTER,tcp,64,latency,20.62
4,ROUTER_ROUTER,tcp,64,throughput,4420768.77
4,ROUTER_ROUTER,tcp,64,latency,21.27
5,ROUTER_ROUTER,tcp,64,throughput,4667684.22
5,ROUTER_ROUTER,tcp,64,latency,19.02
6,ROUTER_ROUTER,tcp,64,throughput,4690607.53
6,ROUTER_ROUTER,tcp,64,latency,20.40
7,ROUTER_ROUTER,tcp,64,throughput,3901266.74
7,ROUTER_ROUTER,tcp,64,latency,25.98
8,ROUTER_ROUTER,tcp,64,throughput,4563969.74
8,ROUTER_ROUTER,tcp,64,latency,20.87
9,ROUTER_ROUTER,tcp,64,throughput,4545206.63
9,ROUTER_ROUTER,tcp,64,latency,17.82
10,ROUTER_ROUTER,tcp,64,throughput,4612812.09
10,ROUTER_ROUTER,tcp,64,latency,19.95
