Iteration,Library,Pattern,Transport,MsgSize,Metric,Value
1,zlink,PAIR,tcp,64,throughput,1833254.50
1,zlink,PAIR,tcp,64,latency,12.07
1,libzmq,PAIR,tcp,64,throughput,3708724.22
1,libzmq,PAIR,tcp,64,latency,12.54
2,zlink,PAIR,tcp,64,throughput,3263984.54
2,zlink,PAIR,tcp,64,latency,13.89
2,libzmq,PAIR,tcp,64,throughput,2210044.87
2,libzmq,PAIR,tcp,64,latency,11.61
3,zlink,PAIR,tcp,64,throughput,3294464.15
3,zlink,PAIR,tcp,64,latency,13.17
3,libzmq,PAIR,tcp,64,throughput,3713337.75
3,libzmq,PAIR,tcp,64,latency,13.81
4,zlink,PAIR,tcp,64,throughput,3368506.15
4,zlink,PAIR,tcp,64,latency,13.22
4,libzmq,PAIR,tcp,64,throughput,3704327.95
4,libzmq,PAIR,tcp,64,latency,13.59
5,zlink,PAIR,tcp,64,throughput,3308979.25
5,zlink,PAIR,tcp,64,latency,13.80
5,libzmq,PAIR,tcp,64,throughput,1981687.23
5,libzmq,PAIR,tcp,64,latency,11.54
6,zlink,PAIR,tcp,64,throughput,3384180.65
6,zlink,PAIR,tcp,64,latency,11.84
6,libzmq,PAIR,tcp,64,throughput,2009779.59
6,libzmq,PAIR,tcp,64,latency,11.55
7,zlink,PAIR,tcp,64,throughput,3393448.27
7,zlink,PAIR,tcp,64,latency,13.10
7,libzmq,PAIR,tcp,64,throughput,2176636.20
7,libzmq,PAIR,tcp,64,latency,11.47
8,zlink,PAIR,tcp,64,throughput,3493278.93
8,zlink,PAIR,tcp,64,latency,13.09
8,libzmq,PAIR,tcp,64,throughput,2047087.10
8,libzmq,PAIR,tcp,64,latency,11.65
9,zlink,PAIR,tcp,64,throughput,3361773.94
9,zlink,PAIR,tcp,64,latency,13.92
9,libzmq,PAIR,tcp,64,throughput,3739841.66
9,libzmq,PAIR,tcp,64,latency,13.54
10,zlink,PAIR,tcp,64,throughput,1958760.26
10,zlink,PAIR,tcp,64,latency,11.02
10,libzmq,PAIR,tcp,64,throughput,3722703.28
10,libzmq,PAIR,tcp,64,latency,13.46
1,zlink,PAIR,tcp,1024,throughput,875649.07
1,zlink,PAIR,tcp,1024,latency,13.63
1,libzmq,PAIR,tcp,1024,throughput,898559.38
1,libzmq,PAIR,tcp,1024,latency,11.33
2,zlink,PAIR,tcp,1024,throughput,930069.04
2,zlink,PAIR,tcp,1024,latency,13.44
2,libzmq,PAIR,tcp,1024,throughput,972965.66
2,libzmq,PAIR,tcp,1024,latency,12.68
3,zlink,PAIR,tcp,1024,throughput,928263.34
3,zlink,PAIR,tcp,1024,latency,13.50
3,libzmq,PAIR,tcp,1024,throughput,739267.95
3,libzmq,PAIR,tcp,1024,latency,11.26
4,zlink,PAIR,tcp,1024,throughput,956865.92
4,zlink,PAIR,tcp,1024,latency,12.60
4,libzmq,PAIR,tcp,1024,throughput,769430.82
4,libzmq,PAIR,tcp,1024,latency,11.07
5,zlink,PAIR,tcp,1024,throughput,933566.48
5,zlink,PAIR,tcp,1024,latency,12.75
5,libzmq,PAIR,tcp,1024,throughput,947470.80
5,libzmq,PAIR,tcp,1024,latency,14.22
6,zlink,PAIR,tcp,1024,throughput,944942.46
6,zlink,PAIR,tcp,1024,latency,12.77
6,libzmq,PAIR,tcp,1024,throughput,923386.61
6,libzmq,PAIR,tcp,1024,latency,11.42
7,zlink,PAIR,tcp,1024,throughput,945616.19
7,zlink,PAIR,tcp,1024,latency,12.69
7,libzmq,PAIR,tcp,1024,throughput,910453.69
7,libzmq,PAIR,tcp,1024,latency,11.88
8,zlink,PAIR,tcp,1024,throughput,942342.76
8,zlink,PAIR,tcp,1024,latency,12.94
8,libzmq,PAIR,tcp,1024,throughput,983071.51
8,libzmq,PAIR,tcp,1024,latency,12.67
9,zlink,PAIR,tcp,1024,throughput,955231.18
9,zlink,PAIR,tcp,1024,latency,12.99
9,libzmq,PAIR,tcp,1024,throughput,931827.07
9,libzmq,PAIR,tcp,1024,latency,11.77
10,zlink,PAIR,tcp,1024,throughput,888449.40
10,zlink,PAIR,tcp,1024,latency,11.26
10,libzmq,PAIR,tcp,1024,throughput,979234.84
10,libzmq,PAIR,tcp,1024,latency,12.62
1,zlink,PUBSUB,tcp,64,throughput,67880.78
1,zlink,PUBSUB,tcp,64,latency,14.73
1,libzmq,PUBSUB,tcp,64,throughput,68105.82
1,libzmq,PUBSUB,tcp,64,latency,14.68
2,zlink,PUBSUB,tcp,64,throughput,67790.48
2,zlink,PUBSUB,tcp,64,latency,14.75
2,libzmq,PUBSUB,tcp,64,throughput,67924.79
2,libzmq,PUBSUB,tcp,64,latency,14.72
3,zlink,PUBSUB,tcp,64,throughput,68573.04
3,zlink,PUBSUB,tcp,64,latency,14.58
3,libzmq,PUBSUB,tcp,64,throughput,68306.27
3,libzmq,PUBSUB,tcp,64,latency,14.64
4,zlink,PUBSUB,tcp,64,throughput,68106.49
4,zlink,PUBSUB,tcp,64,latency,14.68
4,libzmq,PUBSUB,tcp,64,throughput,68502.05
4,libzmq,PUBSUB,tcp,64,latency,14.60
5,zlink,PUBSUB,tcp,64,throughput,68484.52
5,zlink,PUBSUB,tcp,64,latency,14.60
5,libzmq,PUBSUB,tcp,64,throughput,68983.65
5,libzmq,PUBSUB,tcp,64,latency,14.50
6,zlink,PUBSUB,tcp,64,throughput,68281.00
6,zlink,PUBSUB,tcp,64,latency,14.65
6,libzmq,PUBSUB,tcp,64,throughput,68324.76
6,libzmq,PUBSUB,tcp,64,latency,14.64
7,zlink,PUBSUB,tcp,64,throughput,68036.85
7,zlink,PUBSUB,tcp,64,latency,14.70
7,libzmq,PUBSUB,tcp,64,throughput,68856.76
7,libzmq,PUBSUB,tcp,64,latency,14.52
8,zlink,PUBSUB,tcp,64,throughput,68577.66
8,zlink,PUBSUB,tcp,64,latency,14.58
8,libzmq,PUBSUB,tcp,64,throughput,68028.96
8,libzmq,PUBSUB,tcp,64,latency,14.70
9,zlink,PUBSUB,tcp,64,throughput,68373.79
9,zlink,PUBSUB,tcp,64,latency,14.63
9,libzmq,PUBSUB,tcp,64,throughput,68582.82
9,libzmq,PUBSUB,tcp,64,latency,14.58
10,zlink,PUBSUB,tcp,64,throughput,68137.82
10,zlink,PUBSUB,tcp,64,latency,14.68
10,libzmq,PUBSUB,tcp,64,throughput,68225.97
10,libzmq,PUBSUB,tcp,64,latency,14.66
1,zlink,PUBSUB,tcp,1024,throughput,67680.79
1,zlink,PUBSUB,tcp,1024,latency,14.78
1,libzmq,PUBSUB,tcp,1024,throughput,66920.72
1,libzmq,PUBSUB,tcp,1024,latency,14.94
2,zlink,PUBSUB,tcp,1024,throughput,67572.58
2,zlink,PUBSUB,tcp,1024,latency,14.80
2,libzmq,PUBSUB,tcp,1024,throughput,67347.23
2,libzmq,PUBSUB,tcp,1024,latency,14.85
3,zlink,PUBSUB,tcp,1024,throughput,67272.43
3,zlink,PUBSUB,tcp,1024,latency,14.86
3,libzmq,PUBSUB,tcp,1024,throughput,67834.52
3,libzmq,PUBSUB,tcp,1024,latency,14.74
4,zlink,PUBSUB,tcp,1024,throughput,66796.14
4,zlink,PUBSUB,tcp,1024,latency,14.97
4,libzmq,PUBSUB,tcp,1024,throughput,67139.91
4,libzmq,PUBSUB,tcp,1024,latency,14.89
5,zlink,PUBSUB,tcp,1024,throughput,66871.25
5,zlink,PUBSUB,tcp,1024,latency,14.95
5,libzmq,PUBSUB,tcp,1024,throughput,67350.35
5,libzmq,PUBSUB,tcp,1024,latency,14.85
6,zlink,PUBSUB,tcp,1024,throughput,66847.47
6,zlink,PUBSUB,tcp,1024,latency,14.96
6,libzmq,PUBSUB,tcp,1024,throughput,67589.45
6,libzmq,PUBSUB,tcp,1024,latency,14.80
7,zlink,PUBSUB,tcp,1024,throughput,67309.23
7,zlink,PUBSUB,tcp,1024,latency,14.86
7,libzmq,PUBSUB,tcp,1024,throughput,67031.81
7,libzmq,PUBSUB,tcp,1024,latency,14.92
8,zlink,PUBSUB,tcp,1024,throughput,67748.72
8,zlink,PUBSUB,tcp,1024,latency,14.76
8,libzmq,PUBSUB,tcp,1024,throughput,66804.76
8,libzmq,PUBSUB,tcp,1024,latency,14.97
9,zlink,PUBSUB,tcp,1024,throughput,67112.52
9,zlink,PUBSUB,tcp,1024,latency,14.90
9,libzmq,PUBSUB,tcp,1024,throughput,67416.52
9,libzmq,PUBSUB,tcp,1024,latency,14.83
10,zlink,PUBSUB,tcp,1024,throughput,67582.16
10,zlink,PUBSUB,tcp,1024,latency,14.80
10,libzmq,PUBSUB,tcp,1024,throughput,68070.96
10,libzmq,PUBSUB,tcp,1024,latency,14.69
1,zlink,DEALER_DEALER,tcp,64,throughput,1924590.69
1,zlink,DEALER_DEALER,tcp,64,latency,11.51
1,libzmq,DEALER_DEALER,tcp,64,throughput,3790736.20
1,libzmq,DEALER_DEALER,tcp,64,latency,13.42
2,zlink,DEALER_DEALER,tcp,64,throughput,2129843.80
2,zlink,DEALER_DEALER,tcp,64,latency,11.00
2,libzmq,DEALER_DEALER,tcp,64,throughput,3748933.90
2,libzmq,DEALER_DEALER,tcp,64,latency,12.39
3,zlink,DEALER_DEALER,tcp,64,throughput,2126173.51
3,zlink,DEALER_DEALER,tcp,64,latency,10.86
3,libzmq,DEALER_DEALER,tcp,64,throughput,2254321.25
3,libzmq,DEALER_DEALER,tcp,64,latency,10.95
4,zlink,DEALER_DEALER,tcp,64,throughput,3359927.16
4,zlink,DEALER_DEALER,tcp,64,latency,12.34
4,libzmq,DEALER_DEALER,tcp,64,throughput,2075013.82
4,libzmq,DEALER_DEALER,tcp,64,latency,10.98
5,zlink,DEALER_DEALER,tcp,64,throughput,3336503.01
5,zlink,DEALER_DEALER,tcp,64,latency,13.90
5,libzmq,DEALER_DEALER,tcp,64,throughput,2045094.33
5,libzmq,DEALER_DEALER,tcp,64,latency,11.51
6,zlink,DEALER_DEALER,tcp,64,throughput,1937393.14
6,zlink,DEALER_DEALER,tcp,64,latency,10.96
6,libzmq,DEALER_DEALER,tcp,64,throughput,3702757.44
6,libzmq,DEALER_DEALER,tcp,64,latency,12.38
7,zlink,DEALER_DEALER,tcp,64,throughput,1931842.66
7,zlink,DEALER_DEALER,tcp,64,latency,10.96
7,libzmq,DEALER_DEALER,tcp,64,throughput,2077117.13
7,libzmq,DEALER_DEALER,tcp,64,latency,10.83
8,zlink,DEALER_DEALER,tcp,64,throughput,2123448.82
8,zlink,DEALER_DEALER,tcp,64,latency,10.92
8,libzmq,DEALER_DEALER,tcp,64,throughput,2038183.33
8,libzmq,DEALER_DEALER,tcp,64,latency,11.52
9,zlink,DEALER_DEALER,tcp,64,throughput,1957301.47
9,zlink,DEALER_DEALER,tcp,64,latency,11.05
9,libzmq,DEALER_DEALER,tcp,64,throughput,3806319.25
9,libzmq,DEALER_DEALER,tcp,64,latency,12.34
10,zlink,DEALER_DEALER,tcp,64,throughput,2156478.38
10,zlink,DEALER_DEALER,tcp,64,latency,10.94
10,libzmq,DEALER_DEALER,tcp,64,throughput,2057484.05
10,libzmq,DEALER_DEALER,tcp,64,latency,11.00
1,zlink,DEALER_ROUTER,tcp,64,throughput,852510.56
1,zlink,DEALER_ROUTER,tcp,64,latency,11.04
1,libzmq,DEALER_ROUTER,tcp,64,throughput,877960.04
1,libzmq,DEALER_ROUTER,tcp,64,latency,10.81
2,zlink,DEALER_ROUTER,tcp,64,throughput,823300.05
2,zlink,DEALER_ROUTER,tcp,64,latency,11.70
2,libzmq,DEALER_ROUTER,tcp,64,throughput,862735.35
2,libzmq,DEALER_ROUTER,tcp,64,latency,10.96
3,zlink,DEALER_ROUTER,tcp,64,throughput,853287.46
3,zlink,DEALER_ROUTER,tcp,64,latency,10.99
3,libzmq,DEALER_ROUTER,tcp,64,throughput,860145.50
3,libzmq,DEALER_ROUTER,tcp,64,latency,11.13
4,zlink,DEALER_ROUTER,tcp,64,throughput,832958.50
4,zlink,DEALER_ROUTER,tcp,64,latency,10.96
4,libzmq,DEALER_ROUTER,tcp,64,throughput,882184.29
4,libzmq,DEALER_ROUTER,tcp,64,latency,10.91
5,zlink,DEALER_ROUTER,tcp,64,throughput,857610.87
5,zlink,DEALER_ROUTER,tcp,64,latency,10.97
5,libzmq,DEALER_ROUTER,tcp,64,throughput,878465.99
5,libzmq,DEALER_ROUTER,tcp,64,latency,10.89
6,zlink,DEALER_ROUTER,tcp,64,throughput,855628.15
6,zlink,DEALER_ROUTER,tcp,64,latency,10.97
6,libzmq,DEALER_ROUTER,tcp,64,throughput,873246.52
6,libzmq,DEALER_ROUTER,tcp,64,latency,11.14
7,zlink,DEALER_ROUTER,tcp,64,throughput,841519.92
7,zlink,DEALER_ROUTER,tcp,64,latency,10.87
7,libzmq,DEALER_ROUTER,tcp,64,throughput,873837.14
7,libzmq,DEALER_ROUTER,tcp,64,latency,10.87
8,zlink,DEALER_ROUTER,tcp,64,throughput,858671.29
8,zlink,DEALER_ROUTER,tcp,64,latency,10.99
8,libzmq,DEALER_ROUTER,tcp,64,throughput,868827.85
8,libzmq,DEALER_ROUTER,tcp,64,latency,10.87
9,zlink,DEALER_ROUTER,tcp,64,throughput,799834.91
9,zlink,DEALER_ROUTER,tcp,64,latency,10.98
9,libzmq,DEALER_ROUTER,tcp,64,throughput,882543.99
9,libzmq,DEALER_ROUTER,tcp,64,latency,10.93
10,zlink,DEALER_ROUTER,tcp,64,throughput,826923.30
10,zlink,DEALER_ROUTER,tcp,64,latency,10.89
10,libzmq,DEALER_ROUTER,tcp,64,throughput,880156.17
10,libzmq,DEALER_ROUTER,tcp,64,latency,10.84
1,zlink,ROUTER_ROUTER,tcp,64,throughput,2850476.81
1,zlink,ROUTER_ROUTER,tcp,64,latency,13.21
1,libzmq,ROUTER_ROUTER,tcp,64,throughput,1706682.69
1,libzmq,ROUTER_ROUTER,tcp,64,latency,11.04
2,zlink,ROUTER_ROUTER,tcp,64,throughput,1711049.87
2,zlink,ROUTER_ROUTER,tcp,64,latency,11.06
2,libzmq,ROUTER_ROUTER,tcp,64,throughput,1698143.17
2,libzmq,ROUTER_ROUTER,tcp,64,latency,10.99
3,zlink,ROUTER_ROUTER,tcp,64,throughput,1752324.68
3,zlink,ROUTER_ROUTER,tcp,64,latency,11.65
3,libzmq,ROUTER_ROUTER,tcp,64,throughput,3062046.24
3,libzmq,ROUTER_ROUTER,tcp,64,latency,13.09
4,zlink,ROUTER_ROUTER,tcp,64,throughput,2819423.01
4,zlink,ROUTER_ROUTER,tcp,64,latency,12.84
4,libzmq,ROUTER_ROUTER,tcp,64,throughput,3070022.61
4,libzmq,ROUTER_ROUTER,tcp,64,latency,13.14
5,zlink,ROUTER_ROUTER,tcp,64,throughput,2886094.51
5,zlink,ROUTER_ROUTER,tcp,64,latency,12.82
5,libzmq,ROUTER_ROUTER,tcp,64,throughput,1879966.05
5,libzmq,ROUTER_ROUTER,tcp,64,latency,11.03
6,zlink,ROUTER_ROUTER,tcp,64,throughput,1724871.00
6,zlink,ROUTER_ROUTER,tcp,64,latency,11.21
6,libzmq,ROUTER_ROUTER,tcp,64,throughput,3075967.16
6,libzmq,ROUTER_ROUTER,tcp,64,latency,13.51
7,zlink,ROUTER_ROUTER,tcp,64,throughput,1499041.36
7,zlink,ROUTER_ROUTER,tcp,64,latency,11.76
7,libzmq,ROUTER_ROUTER,tcp,64,throughput,3123023.71
7,libzmq,ROUTER_ROUTER,tcp,64,latency,12.78
8,zlink,ROUTER_ROUTER,tcp,64,throughput,1703786.50
8,zlink,ROUTER_ROUTER,tcp,64,latency,11.18
8,libzmq,ROUTER_ROUTER,tcp,64,throughput,1865732.56
8,libzmq,ROUTER_ROUTER,tcp,64,latency,10.97
9,zlink,ROUTER_ROUTER,tcp,64,throughput,2898189.50
9,zlink,ROUTER_ROUTER,tcp,64,latency,13.16
9,libzmq,ROUTER_ROUTER,tcp,64,throughput,1685367.22
9,libzmq,ROUTER_ROUTER,tcp,64,latency,11.02
10,zlink,ROUTER_ROUTER,tcp,64,throughput,1745401.74
10,zlink,ROUTER_ROUTER,tcp,64,latency,11.70
10,libzmq,ROUTER_ROUTER,tcp,64,throughput,1871022.91
10,libzmq,ROUTER_ROUTER,tcp,64,latency,11.05
